CustomerID,Recency,Frequency,Monetary,AvgOrderValue,PurchaseFrequency,AvgDaysBetweenPurchases,CLV
16808.0,99,2,288.42,12.540000000000001,0.011363636363636364,7.954545454545454,288.42
16809.0,23,5,914.69,6.138859060402685,0.020833333333333332,1.6013513513513513,914.69
16810.0,192,1,309.54,20.636000000000003,1.0,0.0,309.54
16811.0,5,2,547.07,19.538214285714286,0.15384615384615385,0.4444444444444444,547.07
16812.0,361,1,479.35,31.956666666666667,1.0,0.0,479.35
16813.0,8,10,1692.98,3.7705567928730512,0.050761421319796954,0.42857142857142855,1692.98
16814.0,14,21,6509.1,20.089814814814815,0.05898876404494382,1.068111455108359,6509.1
16816.0,103,4,417.06,14.895,0.01568627450980392,9.37037037037037,417.06
16817.0,3,9,1604.75,18.65988372093023,0.02459016393442623,4.258823529411765,1604.75
16818.0,11,11,3349.57,17.81686170212766,0.05641025641025641,1.0160427807486632,3349.57
16820.0,96,1,497.61,19.138846153846153,1.0,0.0,497.61
16823.0,227,1,358.38,9.431052631578947,1.0,0.0,358.38
16824.0,16,2,460.64,17.716923076923077,0.013422818791946308,5.92,460.64
16825.0,39,2,775.18,27.685,0.013513513513513514,5.444444444444445,775.18
16826.0,51,1,341.7,15.531818181818181,1.0,0.0,341.7
16828.0,93,2,128.5,16.0625,0.1,2.7142857142857144,128.5
16829.0,157,1,197.22,17.92909090909091,1.0,0.0,197.22
16830.0,39,1,325.91,14.170000000000002,1.0,0.0,325.91
16832.0,184,3,199.15,16.595833333333335,0.08823529411764706,3.0,199.15
16833.0,1,4,1106.53,23.5431914893617,0.011976047904191617,7.217391304347826,1106.53
16834.0,228,1,413.46,17.2275,1.0,0.0,413.46
16835.0,128,2,180.85,18.085,0.00816326530612245,27.11111111111111,180.85
16836.0,40,2,251.87,22.89727272727273,0.025974025974025976,7.6,251.87
16837.0,31,11,3170.98,19.218060606060607,0.05116279069767442,1.2865853658536586,3170.98
16838.0,197,2,588.85,23.554000000000002,0.02197802197802198,3.75,588.85
16839.0,9,34,16594.35,62.38477443609022,0.09418282548476455,1.2981132075471697,16594.35
16841.0,37,6,1869.82,16.119137931034484,0.02390438247011952,2.1565217391304348,1869.82
16842.0,101,3,1264.19,20.066507936507936,0.01485148514851485,3.2419354838709675,1264.19
16843.0,43,16,10196.57,26.97505291005291,0.056140350877192984,0.7400530503978779,10196.57
16846.0,50,1,214.32,19.483636363636364,1.0,0.0,214.32
16847.0,43,1,193.44,16.12,1.0,0.0,193.44
16848.0,53,1,281.42,20.101428571428574,1.0,0.0,281.42
16849.0,187,1,124.57,15.57125,1.0,0.0,124.57
16850.0,334,1,332.41,17.495263157894737,1.0,0.0,332.41
16851.0,4,3,342.45,17.1225,0.0625,2.473684210526316,342.45
16852.0,10,2,144.91,16.10111111111111,0.012048192771084338,20.625,144.91
16855.0,24,2,328.40000000000003,17.284210526315793,0.1,1.0555555555555556,328.40000000000003
16856.0,15,1,35.400000000000006,17.700000000000003,1.0,0.0,35.400000000000006
16858.0,369,1,375.69000000000005,37.569,1.0,0.0,375.69000000000005
16859.0,145,2,747.81,14.380961538461538,0.017094017094017096,2.2745098039215685,747.81
16861.0,60,2,173.76,28.959999999999997,0.020202020202020204,19.6,173.76
16863.0,31,2,502.8,19.338461538461537,0.005952380952380952,13.4,502.8
16866.0,141,3,207.74,18.885454545454547,0.14285714285714285,1.9,207.74
16869.0,23,4,825.4200000000001,6.448593750000001,0.026143790849673203,1.188976377952756,825.4200000000001
16871.0,22,6,2812.34,20.528029197080293,0.024096385542168676,1.8235294117647058,2812.34
16872.0,77,3,680.02,97.14571428571428,0.027777777777777776,17.833333333333332,680.02
16873.0,5,6,7123.62,25.53268817204301,0.016666666666666666,1.2805755395683454,7123.62
16875.0,67,5,2095.53,18.710089285714286,0.018315018315018316,2.4414414414414414,2095.53
16877.0,12,6,853.72,5.369308176100629,0.030612244897959183,1.2215189873417722,853.72
16878.0,84,1,13.3,4.433333333333334,1.0,0.0,13.3
16880.0,31,7,1519.08,8.534157303370787,0.0440251572327044,0.8813559322033898,1519.08
16881.0,67,1,432.0,432.0,1.0,0.0,432.0
16882.0,67,3,705.12,18.080000000000002,0.01195219123505976,6.552631578947368,705.12
16883.0,187,2,276.73,7.282368421052632,0.010810810810810811,4.972972972972973,276.73
16884.0,38,2,429.84,16.53230769230769,2.0,0.0,429.84
16885.0,15,3,471.51,4.668415841584158,0.008771929824561403,3.4,471.51
16887.0,35,1,194.88,5.2670270270270265,1.0,0.0,194.88
16889.0,195,3,1578.67,11.693851851851852,0.02097902097902098,1.0522388059701493,1578.67
16891.0,2,5,809.7,3.9886699507389163,0.013513513513513514,1.8217821782178218,809.7
16892.0,1,5,525.54,5.308484848484848,0.0273224043715847,1.8571428571428572,525.54
16893.0,367,1,145.93,3.242888888888889,1.0,0.0,145.93
16895.0,65,1,219.14,3.175942028985507,1.0,0.0,219.14
16897.0,299,2,289.78,7.831891891891891,0.13333333333333333,0.3888888888888889,289.78
16898.0,26,3,508.81,3.1408024691358025,0.008746355685131196,2.124223602484472,508.81
16899.0,8,6,1281.56,10.25248,0.0169971671388102,2.8225806451612905,1281.56
16900.0,17,3,887.11,11.229240506329115,0.06382978723404255,0.5769230769230769,887.11
16902.0,116,1,1706.88,38.79272727272728,1.0,0.0,1706.88
16903.0,29,1,373.24,6.220666666666667,1.0,0.0,373.24
16904.0,4,16,3754.27,5.287704225352113,0.0440771349862259,0.5021156558533145,3754.27
16905.0,5,7,3102.43,14.915528846153846,0.01907356948228883,1.7584541062801933,3102.43
16906.0,82,4,579.77,6.234086021505376,0.023952095808383235,1.7934782608695652,579.77
16907.0,29,5,981.65,6.500993377483444,0.01483679525222552,2.2266666666666666,981.65
16909.0,72,1,379.14,21.063333333333333,1.0,0.0,379.14
16910.0,4,8,1510.06,2.7606215722120657,0.09195402298850575,0.15384615384615385,1510.06
16912.0,29,11,2575.38,25.49881188118812,0.03728813559322034,2.92,2575.38
16913.0,290,1,113.44,14.18,1.0,0.0,113.44
16914.0,36,1,208.46,5.4857894736842105,1.0,0.0,208.46
16915.0,9,6,621.6800000000001,10.906666666666668,0.02181818181818182,4.875,621.6800000000001
16916.0,24,2,576.26,4.029790209790209,0.0057306590257879654,2.4507042253521125,576.26
16917.0,277,1,391.52,43.50222222222222,1.0,0.0,391.52
16918.0,50,6,1068.82,8.35015625,0.022388059701492536,2.094488188976378,1068.82
16919.0,156,11,2596.45,7.940214067278287,0.051643192488262914,0.6349693251533742,2596.45
16921.0,61,1,169.79,2.829833333333333,1.0,0.0,169.79
16923.0,12,19,7247.61,10.785133928571428,0.05413105413105413,0.5081967213114754,7247.61
16924.0,21,3,846.75,10.201807228915662,0.047619047619047616,0.7560975609756098,846.75
16926.0,371,1,230.25,16.446428571428573,1.0,0.0,230.25
16927.0,116,3,543.05,90.50833333333333,0.012195121951219513,49.0,543.05
16928.0,80,17,2847.6,13.62488038277512,0.05802047781569966,1.3701923076923077,2847.6
16929.0,4,7,1295.39,16.823246753246753,0.046052631578947366,1.9473684210526316,1295.39
16930.0,26,3,380.55,7.0472222222222225,0.06976744186046512,0.7924528301886793,380.55
16931.0,5,21,4604.22,5.127193763919822,0.057534246575342465,0.39464882943143814,4604.22
16932.0,53,1,161.94,3.0554716981132075,1.0,0.0,161.94
16933.0,1,2,563.23,12.800681818181818,0.008403361344537815,5.511627906976744,563.23
16934.0,55,2,950.9300000000001,15.33758064516129,2.0,0.0,950.9300000000001
16936.0,26,1,262.68,4.608421052631579,1.0,0.0,262.68
16938.0,9,4,2736.38,11.354273858921163,0.013289036544850499,1.2416666666666667,2736.38
16940.0,52,3,3049.88,9.99960655737705,0.012605042016806723,0.7796052631578947,3049.88
16942.0,13,9,1920.59,6.834839857651246,0.041666666666666664,0.7571428571428571,1920.59
16943.0,212,3,816.73,24.74939393939394,0.028037383177570093,3.3125,816.73
16945.0,22,19,4345.5,17.451807228915662,0.05637982195845697,1.3306451612903225,4345.5
16947.0,236,1,406.48,19.356190476190477,1.0,0.0,406.48
16948.0,139,3,435.02,22.89578947368421,0.015957446808510637,10.333333333333334,435.02
16949.0,4,6,1286.27,21.437833333333334,0.019169329073482427,5.271186440677966,1286.27
16950.0,57,3,1178.56,28.06095238095238,0.00964630225080386,7.536585365853658,1178.56
16951.0,135,3,1277.75,14.857558139534884,0.01764705882352941,1.988235294117647,1277.75
16952.0,109,2,167.61,10.475625,2.0,0.0,167.61
16953.0,30,1,20.8,20.8,1.0,0.0,20.8
16954.0,1,9,2085.08,38.61259259259259,0.025069637883008356,6.69811320754717,2085.08
16955.0,185,4,518.67,20.746799999999997,0.021164021164021163,7.791666666666667,518.67
16956.0,18,1,308.74,19.29625,1.0,0.0,308.74
16957.0,239,2,416.64,26.04,0.046511627906976744,2.8,416.64
16959.0,87,1,117.35000000000001,16.764285714285716,1.0,0.0,117.35000000000001
16960.0,39,3,507.05,5.02029702970297,0.014018691588785047,2.12,507.05
16961.0,116,1,234.17000000000002,16.726428571428574,1.0,0.0,234.17000000000002
16963.0,187,1,110.55000000000001,15.792857142857144,1.0,0.0,110.55000000000001
16965.0,227,1,201.19,7.738076923076923,1.0,0.0,201.19
16966.0,8,7,2154.97,76.96321428571427,0.03017241379310345,8.481481481481481,2154.97
16967.0,189,1,319.02,15.19142857142857,1.0,0.0,319.02
16968.0,4,2,439.43,14.175161290322581,0.019230769230769232,3.433333333333333,439.43
16969.0,39,3,650.41,15.48595238095238,0.0196078431372549,3.682926829268293,650.41
16971.0,38,1,357.21,8.712439024390243,1.0,0.0,357.21
16976.0,267,1,251.51999999999998,125.75999999999999,1.0,0.0,251.51999999999998
16978.0,78,1,344.33,8.828974358974358,1.0,0.0,344.33
16979.0,4,6,1852.0,20.808988764044944,0.020338983050847456,3.3068181818181817,1852.0
16980.0,255,2,1078.96,12.401839080459771,0.05405405405405406,0.4186046511627907,1078.96
16982.0,61,1,384.06,17.457272727272727,1.0,0.0,384.06
16983.0,13,7,1931.25,13.048986486486486,0.0196078431372549,2.4081632653061225,1931.25
16984.0,88,2,4481.35,11.010687960687962,0.047619047619047616,0.10098522167487685,4481.35
16985.0,17,10,5464.12,45.53433333333333,0.029239766081871343,2.8403361344537816,5464.12
16986.0,30,2,1873.2,624.4,2.0,0.0,1873.2
16987.0,3,7,1625.05,12.597286821705426,0.034482758620689655,1.5625,1625.05
16988.0,5,1,126.12,18.017142857142858,1.0,0.0,126.12
16989.0,7,6,1133.25,94.4375,0.041666666666666664,12.818181818181818,1133.25
16990.0,219,1,179.0,179.0,1.0,0.0,179.0
16992.0,11,5,1614.31,17.358172043010754,0.01818181818181818,2.9456521739130435,1614.31
16996.0,30,6,1456.96,39.3772972972973,0.018518518518518517,8.916666666666666,1456.96
16997.0,288,3,702.0,58.5,0.07894736842105263,3.3636363636363638,702.0
16998.0,150,4,295.0,73.75,0.025806451612903226,51.0,295.0
16999.0,23,2,484.82,21.07913043478261,0.0392156862745098,2.272727272727273,484.82
17001.0,1,11,3989.57,23.606923076923078,0.03064066852367688,2.1011904761904763,3989.57
17002.0,86,3,1493.73,30.484285714285715,0.014563106796116505,4.25,1493.73
17004.0,46,2,1412.94,32.11227272727273,0.0425531914893617,1.069767441860465,1412.94
17006.0,5,4,781.78,17.76772727272727,0.056338028169014086,1.6046511627906976,781.78
17007.0,51,6,889.9300000000001,17.114038461538463,0.019543973941368076,5.980392156862745,889.9300000000001
17010.0,18,1,195.36,17.76,1.0,0.0,195.36
17011.0,30,1,270.9,18.06,1.0,0.0,270.9
17014.0,8,3,586.33,7.923378378378379,0.05084745762711865,0.7808219178082192,586.33
17015.0,29,3,1842.56,8.491059907834101,0.01910828025477707,0.7222222222222222,1842.56
17017.0,3,20,8694.26,34.50103174603175,0.05405405405405406,1.4462151394422311,8694.26
17018.0,41,2,920.1,57.50625,0.006993006993006993,19.0,920.1
17019.0,11,4,1272.61,5.4385042735042735,0.0111731843575419,1.5236051502145922,1272.61
17022.0,31,1,71.0,10.142857142857142,1.0,0.0,71.0
17024.0,45,3,95.85,31.95,0.02654867256637168,55.5,95.85
17025.0,61,3,357.77,39.75222222222222,0.009584664536741214,39.0,357.77
17026.0,185,2,154.83,38.7075,0.010810810810810811,61.333333333333336,154.83
17027.0,79,6,890.29,5.818888888888889,0.02510460251046025,1.5526315789473684,890.29
17029.0,111,2,716.0,358.0,0.015748031496062992,126.0,716.0
17030.0,64,1,146.87,13.351818181818182,1.0,0.0,146.87
17031.0,12,2,380.35,17.288636363636364,0.013888888888888888,6.809523809523809,380.35
17033.0,86,3,1030.14,36.79071428571429,0.010948905109489052,10.074074074074074,1030.14
17034.0,16,3,745.52,24.850666666666665,0.011029411764705883,9.310344827586206,745.52
17035.0,246,2,433.53000000000003,15.483214285714286,0.030303030303030304,2.4074074074074074,433.53000000000003
17037.0,88,1,1267.32,16.8976,1.0,0.0,1267.32
17038.0,30,1,112.4,5.109090909090909,1.0,0.0,112.4
17040.0,138,1,449.73,29.982000000000003,1.0,0.0,449.73
17041.0,27,3,1081.57,15.450999999999999,0.008982035928143712,4.826086956521739,1081.57
17042.0,3,5,1044.38,10.656938775510206,0.02040816326530612,2.4948453608247423,1044.38
17043.0,32,4,1735.18,17.01156862745098,0.01702127659574468,2.297029702970297,1735.18
17044.0,25,1,948.48,158.08,1.0,0.0,948.48
17045.0,113,3,339.44,15.42909090909091,0.022222222222222223,6.380952380952381,339.44
17046.0,157,1,642.02,29.182727272727274,1.0,0.0,642.02
17047.0,85,3,1100.9,16.93692307692308,0.025,1.859375,1100.9
17048.0,118,3,925.35,21.519767441860466,0.014018691588785047,5.0476190476190474,925.35
17049.0,3,9,5659.9800000000005,17.79867924528302,0.032846715328467155,0.8517350157728707,5659.9800000000005
17050.0,96,6,3228.84,10.217848101265822,0.029411764705882353,0.638095238095238,3228.84
17051.0,194,1,247.14,5.747441860465116,1.0,0.0,247.14
17052.0,28,1,413.75,4.497282608695652,1.0,0.0,413.75
17053.0,131,1,498.48,38.34461538461539,1.0,0.0,498.48
17054.0,28,5,1356.33,16.34132530120482,0.02304147465437788,2.6219512195121952,1356.33
17058.0,82,3,1179.89,19.030483870967743,0.018867924528301886,2.5737704918032787,1179.89
17059.0,30,5,3095.04,5.9981395348837205,0.014705882352941176,0.6563106796116505,3095.04
17060.0,266,1,234.24,46.848,1.0,0.0,234.24
17061.0,74,11,5232.2300000000005,52.850808080808086,0.06918238993710692,1.5714285714285714,5232.2300000000005
17062.0,314,4,538.37,7.691,0.07142857142857142,0.782608695652174,538.37
17063.0,21,7,1461.14,18.732564102564105,0.026022304832713755,3.4675324675324677,1461.14
17064.0,59,3,859.35,13.860483870967743,0.011152416356877323,4.377049180327869,859.35
17068.0,12,21,4552.14,15.378851351351353,0.05898876404494382,1.1796610169491526,4552.14
17069.0,28,9,2709.7000000000003,18.948951048951052,0.02601156069364162,2.4014084507042255,2709.7000000000003
17070.0,114,1,312.14,4.8771875,1.0,0.0,312.14
17071.0,28,9,2429.03,17.350214285714287,0.031914893617021274,1.9928057553956835,2429.03
17073.0,18,4,1446.09,8.310862068965516,0.043478260869565216,0.5260115606936416,1446.09
17075.0,18,4,834.12,10.832727272727272,0.013333333333333334,3.9210526315789473,834.12
17076.0,36,3,841.0799999999999,33.6432,0.00911854103343465,13.625,841.0799999999999
17078.0,36,2,378.2,13.507142857142856,2.0,0.0,378.2
17079.0,78,1,118.80000000000001,59.400000000000006,1.0,0.0,118.80000000000001
17080.0,22,2,287.62,35.9525,0.008064516129032258,35.285714285714285,287.62
17081.0,25,2,290.16,4.53375,0.09523809523809523,0.31746031746031744,290.16
17082.0,33,2,2003.8500000000001,24.73888888888889,0.006993006993006993,3.5625,2003.8500000000001
17083.0,109,3,1405.78,27.034230769230767,0.015384615384615385,3.803921568627451,1405.78
17084.0,35,2,2949.75,18.208333333333332,2.0,0.0,2949.75
17085.0,123,5,1566.65,8.377807486631017,0.020833333333333332,1.2741935483870968,1566.65
17086.0,7,6,2050.08,21.355,0.10526315789473684,0.5789473684210527,2050.08
17088.0,28,4,1991.01,17.313130434782607,0.017699115044247787,1.9649122807017543,1991.01
17090.0,4,7,2043.95,32.4436507936508,0.02,5.596774193548387,2043.95
17091.0,3,9,3827.76,19.629538461538463,0.02459016393442623,1.8711340206185567,3827.76
17092.0,50,4,1777.78,14.22224,0.017543859649122806,1.8225806451612903,1777.78
17094.0,322,1,302.0,21.571428571428573,1.0,0.0,302.0
17095.0,23,3,1324.16,17.894054054054056,0.009584664536741214,4.260273972602739,1324.16
17096.0,15,4,1022.13,21.294375,0.016194331983805668,5.191489361702128,1022.13
17097.0,2,8,954.42,4.523317535545024,0.02197802197802198,1.7190476190476192,954.42
17100.0,18,2,971.74,14.949846153846154,2.0,0.0,971.74
17101.0,10,4,1621.73,38.61261904761905,0.023809523809523808,4.048780487804878,1621.73
17102.0,262,1,25.5,25.5,1.0,0.0,25.5
17105.0,159,2,665.78,7.397555555555555,0.013513513513513514,1.651685393258427,665.78
17107.0,33,6,10815.43,25.874234449760767,0.024489795918367346,0.580335731414868,10815.43
17109.0,29,6,885.04,7.564444444444444,0.029411764705882353,1.7327586206896552,885.04
17110.0,165,1,163.29999999999998,13.608333333333333,1.0,0.0,163.29999999999998
17111.0,47,1,248.61,8.287,1.0,0.0,248.61
17114.0,6,8,808.62,6.367086614173228,0.024242424242424242,2.5873015873015874,808.62
17115.0,8,3,837.5,21.474358974358974,0.013333333333333334,5.894736842105263,837.5
17117.0,288,1,116.2,12.911111111111111,1.0,0.0,116.2
17118.0,318,1,157.02,15.702000000000002,1.0,0.0,157.02
17119.0,3,2,606.91,17.340285714285713,0.03508771929824561,1.6470588235294117,606.91
17120.0,233,1,307.46,17.08111111111111,1.0,0.0,307.46
17122.0,119,1,138.32,19.759999999999998,1.0,0.0,138.32
17123.0,162,1,345.3,38.36666666666667,1.0,0.0,345.3
17124.0,185,1,298.89,9.3403125,1.0,0.0,298.89
17125.0,50,1,259.35,6.483750000000001,1.0,0.0,259.35
17126.0,152,5,1004.75,3.8644230769230767,0.023696682464454975,0.8108108108108109,1004.75
17128.0,335,1,157.09,11.220714285714285,1.0,0.0,157.09
17131.0,5,5,2463.17,18.38186567164179,0.07042253521126761,0.518796992481203,2463.17
17133.0,16,7,4892.240000000001,181.1940740740741,0.027888446215139442,9.538461538461538,4892.240000000001
17134.0,107,2,425.0,17.708333333333332,0.012658227848101266,6.826086956521739,425.0
17135.0,16,7,1139.73,21.917884615384615,0.019662921348314606,6.9411764705882355,1139.73
17138.0,276,1,380.5,15.854166666666666,1.0,0.0,380.5
17139.0,16,12,10668.47,22.31897489539749,0.043795620437956206,0.5660377358490566,10668.47
17140.0,247,1,465.32,23.266,1.0,0.0,465.32
17142.0,239,1,579.0,38.6,1.0,0.0,579.0
17144.0,1,2,984.57,20.511875,0.023809523809523808,1.7659574468085106,984.57
17146.0,106,3,749.78,21.422285714285714,0.011811023622047244,7.411764705882353,749.78
17147.0,23,4,1714.59,21.167777777777776,0.013793103448275862,3.6,1714.59
17148.0,52,1,124.88,13.875555555555556,1.0,0.0,124.88
17152.0,195,3,1689.5,120.67857142857143,0.043478260869565216,5.230769230769231,1689.5
17153.0,24,1,213.78,15.27,1.0,0.0,213.78
17154.0,75,1,329.34,14.319130434782608,1.0,0.0,329.34
17155.0,18,2,251.7,12.584999999999999,0.012422360248447204,8.421052631578947,251.7
17157.0,8,2,319.0,24.53846153846154,0.011834319526627219,14.0,319.0
17158.0,32,3,1266.97,18.91,0.00911854103343465,4.954545454545454,1266.97
17159.0,22,3,1538.88,15.236435643564358,0.019867549668874173,1.49,1538.88
17160.0,31,6,3518.03,15.362576419213974,0.02843601895734597,0.9122807017543859,3518.03
17162.0,29,10,1715.46,16.494807692307692,0.036101083032490974,2.6601941747572817,1715.46
17163.0,22,2,293.1,58.620000000000005,0.03508771929824561,14.0,293.1
17164.0,33,7,2467.35,17.134375,0.029045643153526972,1.6643356643356644,2467.35
17165.0,284,1,158.68,15.868,1.0,0.0,158.68
17166.0,39,2,206.34,17.195,0.012048192771084338,15.0,206.34
17169.0,58,2,835.78,15.477407407407407,0.015873015873015872,2.358490566037736,835.78
17171.0,289,1,224.91,14.056875,1.0,0.0,224.91
17172.0,79,1,317.76,21.184,1.0,0.0,317.76
17173.0,5,8,3766.6,43.79767441860465,0.06349206349206349,1.4588235294117646,3766.6
17174.0,218,1,59.9,14.975,1.0,0.0,59.9
17175.0,44,4,1443.69,22.915714285714287,0.015810276679841896,4.032258064516129,1443.69
17176.0,202,1,306.13,20.408666666666665,1.0,0.0,306.13
17179.0,178,3,711.79,8.897375,0.016304347826086956,2.3164556962025316,711.79
17180.0,56,4,796.03,6.218984375,0.015384615384615385,2.031496062992126,796.03
17181.0,57,2,239.92000000000002,10.431304347826087,0.006309148264984227,14.363636363636363,239.92000000000002
17183.0,8,6,3347.31,45.85356164383562,0.061224489795918366,1.3194444444444444,3347.31
17186.0,47,2,144.0,72.0,0.14285714285714285,13.0,144.0
17187.0,227,1,203.95,20.395,1.0,0.0,203.95
17188.0,11,7,2474.23,29.455119047619046,0.019886363636363636,4.204819277108434,2474.23
17189.0,106,2,384.4,6.301639344262295,0.007874015748031496,4.216666666666667,384.4
17190.0,59,2,444.74,23.40736842105263,0.013422818791946308,8.222222222222221,444.74
17191.0,28,7,2095.13,8.840210970464135,0.020527859237536656,1.4322033898305084,2095.13
17193.0,36,7,1699.3,53.103125,0.04929577464788732,4.516129032258065,1699.3
17194.0,274,2,262.62,9.055862068965517,0.022988505747126436,3.0714285714285716,262.62
17197.0,30,1,1013.01,34.93137931034483,1.0,0.0,1013.01
17198.0,24,3,692.22,7.210625,0.008620689655172414,3.642105263157895,692.22
17201.0,54,1,342.63,8.56575,1.0,0.0,342.63
17203.0,36,6,3563.85,23.446381578947367,0.24,0.152317880794702,3563.85
17204.0,175,4,1564.56,27.448421052631577,0.0449438202247191,1.5535714285714286,1564.56
17205.0,54,1,384.08,29.544615384615383,1.0,0.0,384.08
17206.0,53,1,204.24,29.177142857142858,1.0,0.0,204.24
17211.0,27,8,2317.2200000000003,10.982085308056874,0.023323615160349854,1.619047619047619,2317.2200000000003
17212.0,253,1,226.85,56.7125,1.0,0.0,226.85
17213.0,40,7,2781.23,17.71484076433121,0.021406727828746176,2.076923076923077,2781.23
17214.0,60,6,1069.1200000000001,10.37980582524272,0.020066889632107024,2.9019607843137254,1069.1200000000001
17217.0,234,1,113.5,12.61111111111111,1.0,0.0,113.5
17218.0,4,10,1960.72,7.155912408759124,0.027472527472527472,1.315018315018315,1960.72
17219.0,32,1,114.23,4.5692,1.0,0.0,114.23
17220.0,24,14,3198.25,6.775953389830509,0.041176470588235294,0.7112526539278131,3198.25
17221.0,7,2,335.13,5.319523809523809,0.06896551724137931,0.45161290322580644,335.13
17222.0,65,1,354.15,12.648214285714285,1.0,0.0,354.15
17223.0,310,2,426.79,8.71,0.03389830508474576,1.2083333333333333,426.79
17226.0,309,1,393.49,18.73761904761905,1.0,0.0,393.49
17227.0,19,6,939.32,19.985531914893617,0.017142857142857144,7.565217391304348,939.32
17228.0,16,8,1906.09,9.16389423076923,0.022408963585434174,1.7053140096618358,1906.09
17229.0,96,2,318.76,6.782127659574468,0.0425531914893617,1.0,318.76
17230.0,264,8,3638.41,52.73057971014492,0.08333333333333333,1.3823529411764706,3638.41
17231.0,12,10,3174.32,5.867504621072089,0.02857142857142857,0.6370370370370371,3174.32
17232.0,3,2,421.52,11.708888888888888,0.16666666666666666,0.3142857142857143,421.52
17233.0,35,1,190.88,7.6352,1.0,0.0,190.88
17234.0,183,1,149.89,10.706428571428571,1.0,0.0,149.89
17235.0,25,2,550.0600000000001,18.967586206896552,0.005747126436781609,12.392857142857142,550.0600000000001
17236.0,13,6,916.13,8.725047619047618,0.017094017094017096,3.3365384615384617,916.13
17237.0,11,2,314.69,16.562631578947368,0.16666666666666666,0.6111111111111112,314.69
17238.0,3,17,3744.65,6.615989399293286,0.04607046070460705,0.6389380530973451,3744.65
17239.0,313,1,382.5,25.5,1.0,0.0,382.5
17242.0,108,2,1135.04,28.375999999999998,0.0273972602739726,1.8461538461538463,1135.04
17243.0,1,26,8676.85,21.692125,0.07046070460704607,0.899749373433584,8676.85
17244.0,53,1,954.9,30.80322580645161,1.0,0.0,954.9
17245.0,205,1,171.45000000000002,19.05,1.0,0.0,171.45000000000002
17247.0,15,1,282.19,5.130727272727273,1.0,0.0,282.19
17248.0,120,1,318.65,4.618115942028985,1.0,0.0,318.65
17250.0,4,2,384.52,6.7459649122807015,0.007751937984496124,4.589285714285714,384.52
17251.0,363,1,283.28000000000003,7.263589743589744,1.0,0.0,283.28000000000003
17252.0,117,2,353.86,4.067356321839081,0.02857142857142857,0.8023255813953488,353.86
17253.0,18,1,178.26,9.903333333333332,1.0,0.0,178.26
17254.0,5,2,272.44,2.4325,0.18181818181818182,0.09009009009009009,272.44
17255.0,41,2,298.41,3.825769230769231,0.007722007722007722,3.3506493506493507,298.41
17256.0,107,2,240.0,15.0,0.00975609756097561,13.6,240.0
17259.0,148,2,603.37,4.865887096774194,0.00904977375565611,1.7886178861788617,603.37
17262.0,52,5,1253.3600000000001,104.44666666666667,0.01592356687898089,28.454545454545453,1253.3600000000001
17263.0,208,1,63.440000000000005,2.7582608695652175,1.0,0.0,63.440000000000005
17265.0,139,2,562.9,4.432283464566929,0.047619047619047616,0.3253968253968254,562.9
17266.0,2,3,310.64,3.883,0.02054794520547945,1.8227848101265822,310.64
17267.0,127,2,317.62,8.358421052631579,2.0,0.0,317.62
17268.0,108,4,763.64,127.27333333333333,0.028985507246376812,27.2,763.64
17272.0,42,4,2148.63,18.847631578947368,0.01809954751131222,1.9469026548672566,2148.63
17274.0,35,1,111.98,4.147407407407408,1.0,0.0,111.98
17277.0,228,2,1065.3500000000001,15.43985507246377,0.020833333333333332,1.3970588235294117,1065.3500000000001
17278.0,241,1,246.04000000000002,16.40266666666667,1.0,0.0,246.04000000000002
17279.0,58,1,187.82999999999998,20.869999999999997,1.0,0.0,187.82999999999998
17282.0,130,3,1703.41,18.121382978723407,0.01764705882352941,1.8064516129032258,1703.41
17284.0,60,6,1652.58,5.659520547945205,0.021660649819494584,0.9415807560137457,1652.58
17286.0,22,1,153.92,3.420444444444444,1.0,0.0,153.92
17287.0,26,7,1064.11,8.581532258064515,0.020172910662824207,2.796747967479675,1064.11
17288.0,9,7,1419.73,9.998098591549295,0.02,2.4539007092198584,1419.73
17289.0,32,3,944.41,8.508198198198198,0.020134228187919462,1.3363636363636364,944.41
17290.0,4,2,525.24,5.149411764705882,0.15384615384615385,0.1188118811881188,525.24
17291.0,308,1,550.8000000000001,550.8000000000001,1.0,0.0,550.8000000000001
17293.0,8,9,1875.11,13.889703703703702,0.025495750708215296,2.611940298507463,1875.11
17295.0,29,3,556.95,8.071739130434784,0.08333333333333333,0.5147058823529411,556.95
17297.0,17,1,131.78,2.583921568627451,1.0,0.0,131.78
17298.0,101,2,498.42,16.614,0.08333333333333333,0.7931034482758621,498.42
17299.0,12,4,669.11,11.738771929824562,0.024691358024691357,2.8392857142857144,669.11
17301.0,21,1,197.63,2.994393939393939,1.0,0.0,197.63
17302.0,15,5,1135.63,14.375063291139242,0.01718213058419244,3.7051282051282053,1135.63
17303.0,361,1,250.04,4.717735849056604,1.0,0.0,250.04
17306.0,11,19,8631.31,130.77742424242425,0.05539358600583091,5.153846153846154,8631.31
17309.0,95,1,82.75,6.895833333333333,1.0,0.0,82.75
17311.0,78,2,1384.85,25.179090909090906,0.008368200836820083,4.407407407407407,1384.85
17312.0,139,3,644.3,46.021428571428565,0.14285714285714285,1.5384615384615385,644.3
17313.0,31,1,2328.84,97.03500000000001,1.0,0.0,2328.84
